Tempo,Tensao
21.78,0.0000
21.80,0.0000
21.81,0.0000
21.83,0.0000
21.84,0.0000
21.86,0.0000
21.87,0.0000
21.89,0.0098
21.90,0.0147
21.92,0.0000
21.93,0.0049
21.94,0.0000
21.96,0.0000
21.97,0.0000
21.99,0.0000
22.00,0.0000
22.02,0.0098
22.03,0.0000
22.05,0.0000
22.06,0.0000
22.08,0.0489
22.09,0.0000
22.10,0.0000
22.12,0.0000
22.13,0.0000
22.15,0.0049
22.16,0.0000
22.18,0.0000
22.19,0.0000
22.21,0.0000
22.22,0.0000
22.24,0.0000
22.25,0.0049
22.26,0.0000
22.28,0.0049
22.29,0.0000
22.31,0.0000
22.32,0.0049
22.34,0.0000
22.35,0.0049
22.37,0.0000
22.38,0.0000
22.39,0.0000
22.41,0.0000
22.42,0.0000
22.44,0.0000
22.45,0.0000
22.47,0.0000
22.48,0.0000
22.50,0.0000
22.51,0.0000
22.53,0.0000
22.54,0.0000
22.56,0.0000
22.57,0.0000
22.58,0.0000
22.60,0.0000
22.61,0.0000
22.63,0.0000
22.64,0.0782
22.66,0.0000
22.67,0.0000
22.69,0.0000
22.70,0.0000
22.72,0.0000
22.73,0.0000
22.75,0.0000
22.76,0.0000
22.77,0.0000
22.79,0.0000
22.80,0.0000
22.82,0.0049
22.83,0.0000
22.85,0.0000
22.86,0.0000
22.88,0.0000
22.89,0.0000
22.90,0.0000
22.92,0.0000
22.93,0.0000
22.95,0.0098
22.96,0.0098
22.98,0.0000
22.99,0.0000
23.01,0.0000
23.02,0.0000
23.04,0.0000
23.05,0.0000
23.06,0.0000
23.08,0.0000
23.09,0.0000
23.11,0.0000
23.12,0.0000
23.14,0.1760
23.15,0.0000
23.17,0.0000
23.18,0.0000
23.20,0.0000
23.21,0.0000
23.23,0.0000
23.24,0.0000
23.25,0.0000
23.27,0.0098
23.28,0.0000
23.30,0.0000
23.31,0.0000
23.33,0.0098
23.34,0.0000
23.36,0.0049
23.37,0.0000
23.39,0.0098
23.40,0.0049
23.42,0.0000
23.43,0.0000
23.44,0.0000
23.46,0.0000
23.47,0.0000
23.49,0.0000
23.50,0.0000
23.52,0.0000
23.53,0.0000
23.55,0.0000
23.56,0.0000
23.57,0.0049
23.59,0.0000
23.60,0.0000
23.62,0.0000
23.63,0.0000
23.65,0.0000
23.66,0.0000
23.68,0.0000
23.69,0.0000
23.71,0.0000
23.72,0.0000
23.74,0.0000
23.75,0.0000
23.76,0.0000
23.78,0.0000
23.79,0.0000
23.81,0.0000
23.82,0.0000
23.84,0.0000
23.85,0.0000
23.87,0.0000
23.88,0.0000
23.90,0.0000
23.91,0.0244
23.92,0.0000
23.94,0.0000
23.95,0.0000
23.97,0.0000
23.98,0.0000
24.00,0.0000
24.01,0.0000
24.03,0.0000
24.04,0.0000
24.05,0.0049
24.07,0.0000
24.08,0.0000
24.10,0.0000
24.11,0.0000
24.13,0.0147
24.14,0.0000
24.16,0.0000
24.17,0.0000
24.19,0.0000
24.20,0.0147
24.22,0.0000
24.23,0.0000
24.25,0.0000
24.26,0.0000
24.27,0.0000
24.29,0.0000
24.30,0.0000
24.32,0.0000
24.33,0.0000
24.35,0.0000
24.36,0.0000
24.38,0.0000
24.39,0.0000
24.41,0.0000
24.42,0.0000
24.43,0.0000
24.45,0.0000
24.46,0.0000
24.48,0.0000
24.49,0.0000
24.51,0.0049
24.52,0.0000
24.54,0.0049
24.55,0.0000
24.56,0.0000
24.58,0.0000
24.59,0.0000
24.61,0.0000
24.62,0.0000
24.64,0.0000
24.65,0.0049
24.67,0.0000
24.68,0.0196
24.70,0.0000
24.71,0.0000
24.72,0.0000
24.74,0.0000
24.75,0.0000
24.77,0.0000
24.78,0.0929
24.80,0.0147
24.81,0.0000
24.83,0.0733
24.84,0.0000
24.86,0.0000
24.87,0.0000
24.89,0.0000
24.90,0.0049
24.91,0.0000
24.93,0.0000
24.94,0.0000
24.96,0.0000
24.97,0.0000
24.99,0.0000
25.00,0.0049
25.02,0.0000
25.03,0.0000
25.05,0.0000
25.06,0.0147
25.07,0.0000
25.09,0.0000
25.10,0.0000
25.12,0.0049
25.13,0.0000
25.15,0.0000
25.16,0.0000
25.18,0.0000
25.19,0.0000
25.21,0.0000
25.22,0.0000
25.23,0.0000
25.25,0.0000
25.26,0.0000
25.28,0.0342
25.29,0.0000
25.31,0.0000
25.32,0.0000
25.34,0.0000
25.35,0.0000
25.37,0.0000
25.38,0.0000
25.39,0.0000
25.41,0.0000
25.42,0.0098
25.44,0.0000
25.45,0.0000
25.47,0.0147
25.48,0.0049
25.50,0.0000
25.51,0.0000
25.53,0.3128
25.54,0.0000
25.55,0.0000
25.57,0.0000
25.58,0.0049
25.60,0.0000
25.61,0.0000
25.63,0.0098
25.64,0.0000
25.66,0.0000
25.67,0.0000
25.69,0.0000
25.70,0.0000
25.71,0.0000
25.73,0.0000
25.75,0.0000
25.76,0.0000
25.77,0.0000
25.79,0.0000
25.80,0.0000
25.82,0.0293
25.83,0.0000
25.85,0.0000
25.86,0.0000
25.88,0.0000
25.89,0.0000
25.90,0.0000
25.92,0.0000
25.93,0.0000
25.95,0.0000
25.96,0.0000
25.98,0.0000
25.99,0.0000
26.01,0.0000
26.02,0.1760
26.04,0.0000
26.05,0.0000
26.06,0.0000
26.08,0.0000
26.09,0.0000
26.11,0.0000
26.12,0.0000
26.14,0.0000
26.15,0.0000
26.17,0.0000
26.18,0.0000
26.20,0.0000
26.21,0.0000
26.22,0.0000
26.24,0.0000
26.25,0.0000
26.27,0.0049
26.28,0.0000
26.30,0.5376
26.31,0.0000
26.33,0.0049
26.34,0.0000
26.36,0.0000
26.37,0.0000
26.38,0.0049
26.40,0.0000
26.42,0.0000
26.43,0.0000
26.44,0.0000
26.46,0.0000
26.47,0.0000
26.49,0.0000
26.50,0.0000
26.52,0.0000
26.53,0.0587
26.55,0.0000
26.56,0.0000
26.57,0.0000
26.59,0.0000
26.60,0.0000
26.62,0.0000
26.63,0.0000
26.65,0.0000
26.66,0.0000
26.68,0.0000
26.69,0.0000
26.70,0.0000
26.72,0.0000
26.73,0.0244
26.75,0.0000
26.76,0.0000
26.78,0.0000
26.79,0.0098
26.81,0.0000
26.82,0.0000
26.84,0.0000
26.85,0.0000
26.87,0.0000
26.88,0.0000
26.89,0.0000
26.91,0.0000
26.92,0.0000
26.94,0.0000
26.95,0.0000
26.97,0.0000
26.98,0.0000
27.00,0.0293
27.01,0.0000
27.03,0.0000
27.04,0.0000
27.05,0.0000
27.07,0.0000
27.08,0.0000
27.10,0.0000
27.11,0.0000
27.13,0.0000
27.14,0.0000
27.16,0.0000
27.17,0.0000
27.19,0.0000
27.20,0.0000
27.21,0.0000
27.23,0.0000
27.24,0.0000
27.26,0.0000
27.27,0.0196
27.29,0.0000
27.30,0.0000
27.32,0.0196
27.33,0.0000
27.35,0.0000
27.36,0.0000
27.37,0.0000
27.39,0.0000
27.40,0.0098
27.42,0.0000
27.43,0.0000
27.45,0.0000
27.46,0.0000
27.48,0.0000
27.49,0.0000
27.51,0.0098
27.52,0.0000
27.54,0.0000
27.55,0.0000
27.56,0.0000
27.58,0.0000
27.59,0.0000
27.61,0.0000
27.62,0.0000
27.64,0.0000
27.65,0.0000
27.67,0.0000
27.68,0.0000
27.70,0.0049
27.71,0.0000
27.72,0.0000
27.74,0.0000
27.75,0.0049
27.77,0.0000
27.78,0.0000
27.80,0.0000
27.81,0.0000
27.83,0.0000
27.84,0.0000
27.85,0.0000
27.87,0.0098
27.88,0.0000
27.90,0.0000
27.91,0.0000
27.93,0.0000
27.94,0.0000
27.96,0.0000
27.97,0.0000
27.99,0.0000
28.00,0.0000
28.02,0.0147
28.03,0.0000
28.04,0.0000
28.06,0.0000
28.07,0.0049
28.09,0.0098
28.10,0.0000
28.12,0.0000
28.13,0.0000
28.15,0.0196
28.16,0.0000
28.18,0.0000
28.19,0.0000
28.21,0.0000
28.22,0.0049
28.23,0.0000
28.25,0.0000
28.26,0.0000
28.28,0.0000
28.29,0.0000
28.31,0.0000
28.32,0.0000
28.34,0.0196
28.35,0.0000
28.36,0.0000
28.38,0.0000
28.39,0.0000
28.41,0.0000
28.42,0.0000
28.44,0.0000
28.45,0.0000
28.47,0.0000
28.48,0.0147
28.50,0.0000
28.51,0.0000
28.53,0.0000
28.54,0.0000
28.55,0.0000
28.57,0.0000
28.58,0.0000
28.60,0.0098
28.61,0.0000
28.63,0.0000
28.64,0.0000
28.66,0.0000
28.67,0.0000
28.69,0.0000
28.70,0.0000
28.71,0.0000
28.73,0.0000
28.74,0.0000
28.76,0.0000
28.77,0.0000
28.79,0.0000
28.80,0.0000
28.82,0.0000
28.83,0.0000
28.85,0.0000
28.86,0.0000
28.87,0.0000
28.89,0.0000
28.90,0.0000
28.92,0.0098
28.93,0.0000
28.95,0.0098
28.96,0.0000
28.98,0.0000
28.99,0.0000
29.01,0.0000
29.02,0.0000
29.03,0.0000
29.05,0.0000
29.06,0.0000
29.08,0.0000
29.09,0.0000
29.11,0.0147
29.12,0.0000
29.14,0.0000
29.15,0.0000
29.17,0.0000
29.18,0.0049
29.20,0.0000
29.21,0.0000
29.22,0.0147
29.24,0.0000
29.25,0.0098
29.27,0.0000
29.28,0.0000
29.30,0.0000
29.31,0.0000
29.33,0.0000
29.34,0.0000
29.36,0.0000
29.37,0.0000
29.38,0.0000
29.40,0.0049
29.41,0.0000
29.43,0.0000
29.44,0.0000
29.46,0.0000
29.47,0.0000
29.49,0.0000
29.50,0.0000
29.51,0.0000
29.53,0.0000
29.54,0.0000
29.56,0.0000
29.57,0.0000
29.59,0.0000
29.60,0.0000
29.62,0.0000
29.63,0.0000
29.65,0.0000
29.66,0.0000
29.68,0.0342
29.69,0.0000
29.70,0.0000
29.72,0.0196
29.73,0.0000
29.75,0.0049
29.76,0.0000
29.78,0.0000
29.79,0.0000
29.81,0.0000
29.82,0.0000
29.84,0.0000
29.85,0.0000
29.86,0.0000
29.88,0.1124
29.89,0.0000
29.91,0.0000
29.92,0.0000
29.94,0.0000
29.95,0.0000
29.97,0.0000
29.98,0.0000
30.00,0.0098
30.01,0.0000
30.02,0.0000
30.04,0.0000
30.05,0.0000
30.07,0.0000
30.08,0.0000
30.10,0.0000
30.11,0.0000
30.13,0.0000
30.14,1.1730
30.16,0.0000
30.17,0.0000
30.18,0.0000
30.20,0.0000
30.21,0.0196
30.23,0.0000
30.24,0.0000
30.26,0.0000
30.27,0.0000
30.29,0.0000
30.30,0.0000
30.32,0.0000
30.33,0.0000
30.35,0.0000
30.36,0.0000
30.37,0.0000
30.39,0.0000
30.40,0.0000
30.42,0.0000
30.43,0.0196
30.45,0.0000
30.46,0.0000
30.48,0.0000
30.49,0.0000
30.50,0.0000
30.52,0.0391
30.53,0.0000
30.55,0.0049
30.56,0.0098
30.58,0.0000
30.59,0.0000
30.61,0.0000
30.62,0.0000
30.64,0.0000
30.65,0.0000
30.67,0.0000
30.68,0.0000
30.69,0.0000
30.71,0.0000
30.72,0.0000
30.74,0.0000
30.75,0.0000
30.77,0.0000
30.78,0.0000
30.80,0.0000
30.81,0.0000
30.83,0.0000
30.84,0.0000
30.86,0.0000
30.87,0.0000
30.88,0.0000
30.90,0.0098
30.91,0.0098
30.93,0.0000
30.94,0.0000
30.96,0.0000
30.97,0.0000
30.99,0.0000
31.00,0.0000
31.01,0.0000
31.03,0.0000
31.04,0.0000
31.06,0.0000
31.07,0.0000
31.09,0.0000
31.10,0.0000
31.12,0.0000
31.13,0.0000
31.15,0.2004
31.16,0.0000
31.17,0.0000
31.19,0.0000
31.20,0.0000
31.22,0.0000
31.23,0.0000
31.25,0.0000
31.26,0.0000
31.28,0.0000
31.29,0.0000
31.31,0.0000
31.32,0.0000
31.34,0.0000
31.35,0.0782
31.36,0.0000
31.38,0.0196
31.39,0.0000
31.41,0.0000
31.42,0.0000
31.44,0.0000
31.45,0.0000
31.47,0.0000
31.48,0.0000
31.50,0.0000
31.51,0.0000
31.52,0.0098
31.54,0.0000
31.55,0.0000
31.57,0.0293
31.58,0.0000
31.60,0.0000
31.61,0.0000
31.63,0.0000
31.64,0.0000
31.66,0.0000
31.67,0.0000
31.68,0.0000
31.70,0.0000
31.71,0.0000
31.73,0.0000
31.74,0.0000
31.76,0.0000
31.77,0.0000
31.79,0.0000
31.80,0.0000
31.82,0.0147
31.83,0.0000
31.84,0.0000
31.86,0.0000
31.87,0.0049
31.89,0.0000
31.90,0.0000
31.92,0.0000
31.93,0.0000
31.95,0.0000
31.96,0.0000
31.98,0.0000
31.99,0.0000
32.01,0.0000
32.02,0.0000
32.03,0.0000
32.05,0.0000
32.06,0.0000
32.08,0.0000
32.09,0.0000
32.11,0.0000
32.12,0.0000
32.14,0.0000
32.15,0.0000
32.17,0.0147
32.18,0.0000
32.20,0.0000
32.21,0.0000
32.22,0.0000
32.24,0.0000
32.25,0.0000
32.27,0.0000
32.28,0.0049
32.30,0.0000
32.31,0.0000
32.33,0.0000
32.34,0.0000
32.36,0.0000
32.37,0.0000
32.38,0.0000
32.40,0.0000
32.41,0.0000
32.43,0.0000
32.44,0.0000
32.46,0.0000
32.47,0.0000
32.49,0.0000
32.50,0.0000
32.52,0.0000
32.53,0.0000
32.54,0.0000
32.56,0.0000
32.57,0.0000
32.59,0.0000
32.60,0.0000
32.62,0.0000
32.63,0.0049
32.65,0.0000
32.66,0.0342
32.68,0.0000
32.69,0.0000
32.70,0.0000
32.72,0.0098
32.73,0.0000
32.75,0.0000
32.76,0.0000
32.78,0.0000
32.79,0.0049
32.81,0.0049
32.82,0.0000
32.84,0.0000
32.85,0.0000
32.87,0.0000
32.88,0.0000
32.89,0.0000
32.91,0.0000
32.92,0.0000
32.94,0.0000
32.95,0.0000
32.97,0.0000
32.98,0.0000
33.00,0.0000
33.01,0.0000
33.03,0.0049
33.04,0.0000
33.05,0.0000
33.07,0.0000
33.08,0.0000
33.10,0.0000
33.11,0.0000
33.13,0.0000
33.14,0.0000
33.16,0.0000
33.17,0.0000
33.19,0.0000
33.20,0.0000
33.21,0.0000
33.23,0.0000
33.24,0.0000
33.26,0.0000
33.27,0.0000
33.29,0.0000
33.30,0.0000
33.31,0.0000
33.33,0.0000
33.35,0.0000
33.36,0.0000
33.37,0.0000
33.39,0.0000
33.40,0.0000
33.42,0.0000
33.43,0.0000
33.45,0.0000
33.46,0.0000
33.48,0.0000
33.49,0.0000
33.51,0.0000
33.52,0.0000
33.53,0.0000
33.55,0.0000
33.56,0.0000
33.58,0.0000
33.59,0.0342
33.61,0.0000
33.62,0.0000
33.64,0.0000
33.65,0.0000
33.67,0.0000
33.68,0.0000
33.69,0.0049
33.71,0.0000
33.72,0.0000
33.74,0.0147
33.75,0.0000
33.77,0.0000
33.78,0.0000
33.80,0.0000
33.81,0.0000
33.83,0.0000
33.84,0.0000
33.86,0.0000
33.87,0.0000
33.88,0.0000
33.90,0.0098
33.91,0.0000
33.93,0.0000
33.94,0.0000
33.96,0.0000
33.97,0.0000
33.99,0.0000
34.00,0.0000
34.02,0.0000
34.03,0.0000
34.04,0.0049
34.06,0.0000
34.07,0.0000
34.09,0.0000
34.10,0.0000
34.12,0.0000
34.13,0.0000
34.15,0.0000
34.16,0.0000
34.17,0.0000
34.19,0.0000
34.20,0.0000
34.22,0.0000
34.23,0.0049
34.25,0.0000
34.26,0.0000
34.28,0.0000
34.29,0.0000
34.31,0.0000
34.32,0.0000
34.34,0.0000
34.35,0.0000
34.36,0.0196
34.38,0.0000
34.39,0.0000
34.41,0.0000
34.42,0.0000
34.44,0.0000
34.45,0.0000
34.47,0.0000
34.48,0.0000
34.50,0.0000
34.51,0.0000
34.53,0.0000
34.54,0.0000
34.55,0.0000
34.57,0.0000
34.58,0.0147
34.60,0.0000
34.61,0.0000
34.63,0.0000
34.64,0.0000
34.66,0.0000
34.67,0.0000
34.68,0.0000
34.70,0.0000
34.71,0.0098
34.73,0.0000
34.74,0.0000
34.76,0.0000
34.77,0.0000
34.79,0.0000
34.80,0.0000
34.82,0.0000
34.83,0.0000
34.84,0.0000
34.86,0.0000
34.87,0.0000
34.89,0.0098
34.90,0.0000
34.92,0.0098
34.93,0.0000
34.95,0.0391
34.96,0.0000
34.97,0.1271
34.99,0.0049
35.01,0.0000
35.02,0.0000
35.03,0.0000
35.05,0.0000
35.06,0.0000
35.08,0.0000
35.09,0.0049
35.11,0.0000
35.12,0.0000
35.14,0.0000
35.15,0.0000
35.17,0.0000
35.18,0.0244
35.19,0.0000
35.21,0.0000
35.22,0.0000
35.24,0.0000
35.25,0.0000
35.27,0.0000
35.28,0.0000
35.30,0.0000
35.31,0.0000
35.33,0.0000
35.34,0.0000
35.35,0.0000
35.37,0.0000
35.38,0.0000
35.40,0.0049
35.41,1.7107
35.43,0.0049
35.44,0.0000
35.46,0.0000
35.47,0.0000
35.49,0.0000
35.50,0.0000
35.52,0.0000
35.53,0.0049
35.54,0.0000
35.56,0.0000
35.57,0.0000
35.59,0.0440
35.60,0.0000
35.62,0.0000
35.63,0.0000
35.65,0.0000
35.66,0.0000
35.68,0.0000
35.69,0.0000
35.70,0.0000
35.72,0.0000
35.73,0.0000
35.75,0.0000
35.76,0.0000
35.78,0.0000
35.79,0.0000
35.81,0.0000
35.82,0.0049
35.83,0.0049
35.85,0.0000
35.86,0.0049
35.88,0.0000
35.89,0.0000
35.91,0.0000
35.92,0.0000
35.94,0.0000
35.95,0.0000
35.97,0.0049
35.98,0.0000
36.00,0.0000
36.01,0.0000
36.02,0.0000
36.04,0.0049
36.05,0.0000
36.07,0.0000
36.08,0.0049
36.10,0.0000
36.11,0.0000
36.13,0.0000
36.14,0.0000
36.15,0.0000
36.17,0.0000
36.19,0.0000
36.20,0.0000
36.21,0.0000
36.23,0.0049
36.24,0.0000
36.26,0.0000
36.27,0.1222
36.29,0.0000
36.30,0.0000
36.32,0.0000
36.33,0.0000
36.34,0.0000
36.36,0.0000
36.37,0.0000
36.39,0.0000
36.40,0.0000
36.42,0.0000
36.43,0.0000
36.45,0.0000
36.46,0.0000
36.47,0.0098
36.49,0.0000
36.50,0.0000
36.52,0.0000
36.53,0.0000
36.55,0.0000
36.56,0.0000
36.58,0.0000
36.59,0.0000
36.61,0.0000
36.62,0.0049
36.63,0.0000
36.65,0.0000
36.67,0.0000
36.68,0.0000
36.69,0.0000
36.71,0.0000
36.72,0.0000
36.74,0.0000
36.75,0.0000
36.77,0.0000
36.78,0.0000
36.80,0.0098
36.81,0.0000
36.83,0.0000
36.84,0.0000
36.85,0.0000
36.87,0.0000
36.88,0.0049
36.90,0.0000
36.91,0.0000
36.93,0.0000
36.94,0.0000
36.96,0.0000
36.97,0.0000
36.99,0.0000
37.00,0.0000
37.01,0.0000
37.03,0.0000
37.04,0.0000
37.06,0.0000
37.07,0.0000
37.09,0.0000
37.10,0.0000
37.12,0.0000
37.13,0.0000
37.15,0.0000
37.16,0.0000
37.17,0.2151
37.19,0.0000
37.20,0.0000
37.22,0.0000
37.23,0.0000
37.25,0.0000
37.26,0.0000
37.28,0.0000
37.29,0.0147
37.31,0.0000
37.32,0.0000
37.34,0.0000
37.35,0.0000
37.36,0.0000
37.38,0.0000
37.39,0.0000
37.41,0.0000
37.42,0.0000
37.44,0.0049
37.45,0.0000
37.47,0.0098
37.48,0.0000
37.49,0.0000
37.51,0.0000
37.52,0.0000
37.54,0.0000
37.55,0.0000
37.57,0.0000
37.58,0.0000
37.60,0.0098
37.61,0.1369
37.63,0.0000
37.64,0.0000
37.65,0.0000
37.67,0.0000
37.68,0.0000
37.70,0.0000
37.71,0.0000
37.73,0.0000
37.74,0.0000
37.76,0.0000
37.77,0.0000
37.79,0.0000
37.80,0.0196
37.81,0.0000
37.83,0.0000
37.84,0.0000
37.86,0.0000
37.87,0.0000
37.89,0.0000
37.90,0.0000
37.92,0.0147
37.93,0.0000
37.95,0.0000
37.96,0.0000
37.97,0.0000
37.99,0.0000
38.00,0.0000
38.02,0.3372
38.03,0.0000
38.05,0.0000
38.06,0.0000
38.08,0.0000
38.09,0.0000
38.11,0.0000
38.12,0.0000
38.13,0.0000
38.15,0.0000
38.16,0.0000
38.18,0.0000
38.19,0.0000
38.21,0.0000
38.22,0.0098
38.24,0.0000
38.25,0.0000
38.27,0.0000
38.28,0.0049
38.29,0.0049
38.31,0.0000
38.33,0.0049
38.34,0.0000
38.35,0.0000
38.37,0.0000
38.38,0.0000
38.40,0.0000
38.41,0.0000
38.43,0.0147
38.44,0.0000
38.46,0.0000
38.47,0.0000
38.48,0.0000
38.50,0.0000
38.51,0.0098
38.53,0.0000
38.54,0.0000
38.56,0.0000
38.57,0.0000
38.59,0.0000
38.60,0.0000
38.62,0.0000
38.63,0.0000
38.65,0.0000
38.66,0.0000
38.67,0.0000
